Zipcode,Total Students Enrolled,Median Household Income,o25_10th_grade_attained_ratio,o25_11th_grade_attained_ratio,o25_12th_grade_started_ratio,o25_high_school_completed_ratio,o25_ged_attained_ratio,o25_less_one_yr_college_ratio,o25_more_one_yr_college_ratio,o25_assoc_degree_completed_ratio,o25_bach_degree_completed_ratio,o25_masters_degree_completed_ratio,o25_professional_degree_completed_ratio,o25_doctoral_degree_completed_ratio,married ratio,female hoh ratio,male hoh ratio,non family ratio,Population Total,Population white ratio,Population black/aa ratio,Population indigenous ratio,Population asian ratio,Population haw/pac islander ratio,Population other ratio,Population mixed ratio,Population hispanic/latino ratio,School Rating,Students Per Teacher Count
92021,345.0,48281.0,0.0173957533896137,0.0230470476057582,0.0330705365241052,0.2672620293495197,0.040396288285774,0.0932579827437847,0.1976790157910649,0.0737924137770645,0.1190492802158189,0.0358147863903811,0.0083722877276215,0.0061396776669224,0.6176198194026395,0.2849039129428108,0.0923824959481361,0.0050937717064135,67608.0,0.5755827712696723,0.0439445036090403,0.0017601467281978,0.0236066737664181,0.0069370488699562,0.0016418175363862,0.0419772807951721,0.3045497574251568,3.0,22
92021,1689.0,48281.0,0.0173957533896137,0.0230470476057582,0.0330705365241052,0.2672620293495197,0.040396288285774,0.0932579827437847,0.1976790157910649,0.0737924137770645,0.1190492802158189,0.0358147863903811,0.0083722877276215,0.0061396776669224,0.6176198194026395,0.2849039129428108,0.0923824959481361,0.0050937717064135,67608.0,0.5755827712696723,0.0439445036090403,0.0017601467281978,0.0236066737664181,0.0069370488699562,0.0016418175363862,0.0419772807951721,0.3045497574251568,3.0,22
92021,54.0,48281.0,0.0173957533896137,0.0230470476057582,0.0330705365241052,0.2672620293495197,0.040396288285774,0.0932579827437847,0.1976790157910649,0.0737924137770645,0.1190492802158189,0.0358147863903811,0.0083722877276215,0.0061396776669224,0.6176198194026395,0.2849039129428108,0.0923824959481361,0.0050937717064135,67608.0,0.5755827712696723,0.0439445036090403,0.0017601467281978,0.0236066737664181,0.0069370488699562,0.0016418175363862,0.0419772807951721,0.3045497574251568,2.0,24
92021,821.0,48281.0,0.0173957533896137,0.0230470476057582,0.0330705365241052,0.2672620293495197,0.040396288285774,0.0932579827437847,0.1976790157910649,0.0737924137770645,0.1190492802158189,0.0358147863903811,0.0083722877276215,0.0061396776669224,0.6176198194026395,0.2849039129428108,0.0923824959481361,0.0050937717064135,67608.0,0.5755827712696723,0.0439445036090403,0.0017601467281978,0.0236066737664181,0.0069370488699562,0.0016418175363862,0.0419772807951721,0.3045497574251568,2.0,25
92024,451.0,94598.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,8.0,24
92024,937.0,94598.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,8.0,24
92024,1850.0,94598.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,8.0,25
92024,676.0,94598.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,7.0,22
92024,651.0,94598.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,7.0,22
92024,1947.0,94598.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,7.0,23
92024,736.0,94598.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,7.0,23
92024,719.0,94598.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,6.0,22
92024,467.0,94598.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,6.0,21
92024,102.0,94598.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,4.0,14
92025,1205.0,48259.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,9.0,20
92025,804.0,48259.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,7.0,20
92025,1299.0,48259.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,6.0,31
92025,419.0,48259.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,6.0,19
92025,2191.0,48259.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,6.0,23
92025,1031.0,48259.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,5.0,22
92025,541.0,48259.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,4.0,23
92025,992.0,48259.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,4.0,22
92025,625.0,48259.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,4.0,19
92025,618.0,48259.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,3.0,20
92025,597.0,48259.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,3.0,20
92026,705.0,55937.0,0.0156396713615023,0.0151995305164319,0.0164906103286384,0.1741197183098591,0.0263791079812206,0.055575117370892,0.1453638497652582,0.1604460093896713,0.1843016431924882,0.0571009389671361,0.0148767605633802,0.0104166666666666,0.74396351278841,0.1699159363262386,0.0716329815775353,0.0144875693078161,50412.0,0.5211259223994287,0.0210069031183051,0.001031500436404,0.0905736729350154,0.0016662699357295,0.0017059430294374,0.0194398159168451,0.3434499722288344,6.0,24
